tsne1,tsne2
15.322362484120333,-11.160530107123018
33.1740192578908,-2.109738521981502
48.296904771604545,-12.764131423772607
39.098512321591464,-11.547614216817285
8.605487403548603,-14.844964464446345
-2.1730882963683658,-34.872570455247114
10.025067621132452,-18.153511434774334
14.042673319301178,-37.46269888863198
-63.879365557679016,-19.951824380157117
-49.578998349657844,-6.059835619599998
-29.881235056284254,-5.633674855100489
21.678766945983913,-31.88409539627566
15.19969074816621,39.25074572566944
54.48100649440318,-14.42245071915785
-4.140423966818581,64.63745310925127
-44.819312102333456,-16.095604816677067
38.778400147222925,37.25751950425524
54.937852256335475,-27.989096005577103
-23.399377173698625,-6.884476159496259
-35.143155779069964,-8.446322943343452
-48.30316933502545,-20.84696558825773
43.983576867480664,39.832423030916786
44.03474570849087,-1.755731465861941
-7.359043664703947,11.323739659536846
-62.61165128492707,-3.692436511423505
35.18357883258589,-3.236084173202217
-8.675886773949797,11.994474843432998
-57.90003446922716,-7.432058859353652
47.48554440136345,0.3258259560066289
13.236798114422617,-36.64785823984546
7.749622183034817,9.666193077103454
37.57952625941198,0.28726614418018576
42.14224714555976,-7.6484373953160745
36.14746993107704,-15.693099976151494
-64.75207325565627,-15.112922920515581
39.742566409119334,39.4848253624575
17.710543794332672,-32.16711353164477
-48.211253998480785,-16.7395233331306
-63.5094994545204,-7.233634097734664
-58.82112393443567,-9.227728064860418
15.29960888243333,-10.313646603812217
-2.041115031333163,-34.617936601724224
22.602210380843374,-16.94420114133983
6.5074135875696815,9.665979949071547
56.140044649998,1.1849112223385092
13.565487981058908,-30.849573788455707
25.95679978393777,-29.69158196205359
-19.01692105486913,-10.038709331677698
21.541921960007,-25.595664635295382
4.752266405207114,7.573723393754473
45.571314482018096,31.801940104755467
-21.3556547337639,-12.79107494192979
37.72705973355211,-7.906813667408312
17.760244844567776,-34.39892205446958
15.861666127627435,39.7413290656098
20.660298128199717,-32.064098215001664
-26.952766332427977,2.805034942039058
-8.474154390760642,51.53540277781529
51.67054431580685,-12.43885983883664
10.659227220465395,18.491205214671304
37.867166384920615,-5.247293608938641
-18.525909885950036,25.30250565727993
17.483360951961238,-21.49787240682884
52.05578056798932,-9.674353088769715
-46.969608219528375,-15.649735623573605
-20.368933503831702,33.925221924656555
13.202949760395063,-16.2064239252122
-51.404510812551706,-15.701952882142379
