pc1,pc2
-2.370605511983988,-1.3049804477675084
-3.990208369564,1.5091201004845134
-5.025047212621119,1.6265375145614183
6.395448057275113,2.382279452920397
-2.5566064667933412,0.5480931573883225
-1.9089568780239714,-0.48297885565287135
3.077176093764167,-0.252671500896692
-0.24164527929208446,-2.8068179151881836
-4.658514937881328,2.3438466041809995
3.1801411933912256,-0.5779102863910719
-0.11745873263566953,-2.9419989627377716
-4.342545328831255,1.804176301663226
6.6511685416476025,1.7860615294490785
-2.8703557501574144,0.2938073804791195
2.406095629364662,-1.1726091440662585
4.164374307360538,0.8898732271893097
3.0060854261801353,-1.2120642052386383
-3.395842499648233,1.6312129398470434
-0.7604428787373281,-2.1640917414212755
-3.143592398818309,1.0460900608660877
-0.1636303263640102,-6.126473026967807
0.1202855105699987,-5.777866524978192
6.394072922898758,2.8197321631189034
6.336512808790476,2.853922071757701
-1.9641211211734662,1.0098372124926955
-1.7816868644596051,2.4109854560292288
-0.3036643149400948,-3.1490765545227926
-3.6138252093887573,2.071049864802144
0.38084187691334404,-5.028883923010754
1.489628817424783,-2.8678054906113126
-2.869313633598612,-0.1635340030109398
4.029127743881139,-1.4553933473293035
6.072512465238716,2.0229609023606194
-2.8061762961596166,0.41995843226400176
-1.1037840425695407,-2.6563378306831416
0.20783087325499938,-3.2602990540681973
-3.2825384388131047,2.3172530039448125
-3.7507726451164105,0.3658816596757468
-4.537060932916612,1.14617059363753
-2.0726483190730534,1.1246875862937422
4.388086972507721,1.8060073059286479
2.757980260802671,-0.4173844553042083
1.9228009878976253,-2.5416526057474407
-3.491783412899621,1.21295990404077
2.365541534141958,-1.7261364856085453
-0.3506099455323488,-2.862986520365609
-2.3431027960989494,0.8984644848981853
-3.198796219207093,0.7407643970330078
6.837675194147865,2.204540253084007
7.032602365596887,2.9294356315738455
6.347329074521375,1.6928671726316864
2.675671004520089,-1.2702491057850334
6.406078604470132,1.0525414158963668
5.521463415645867,0.6775145298240384
-2.99107451375314,-0.028124168255379445
1.6634913418543849,-1.6162457436932138
-2.8367226836877846,1.3661244491782085
7.393660250286463,3.107184453108701
-2.090429520690072,0.16965662956334127
0.4517820881745196,-3.324465128608162
-2.3464283079659456,1.7592243950866422
-1.4083240075836343,-0.30336106331740087
-3.318555029894611,1.612551791630504
-3.4345423930401653,1.1669154233368344
-0.3174994488689924,-3.1015007518799904
4.076185626665259,0.3511455203443816
-3.227722593280398,1.5747491409384926
-3.1282155788116066,1.010204266524525
0.9449103074667887,-3.596189552061776
0.14458916732839966,-0.7305212974400694
7.509429730078214,1.274684215427989
0.258435962715181,-1.9907665412941737
3.4187595960517116,-2.0143465163141947
-2.324921739890798,1.9444677285562504
3.3082578883048415,-1.2090777078124817
-3.78811543148547,1.107319736325235
-3.428569004638077,0.3159965604125574
5.77187513559662,0.3356333951735735
-1.9682173759913335,1.745385663144261
5.783439775307185,1.2940654005394023
1.0323918831007954,-3.3151462458012926
-2.686006193031157,0.7543665527417014
-2.97934147478595,1.7808797738154096
-2.6835416096243536,-0.087629450508238
-2.474836854010273,0.8637873870375659
-0.6572181829811305,-5.5817083919084745
-0.7994371323117133,-2.199648830941709
6.115779978422728,2.6516678803518774
-4.796780237952888,1.0242559052118914
-3.3772707231404446,0.9591062067072924
1.0790086123168325,-1.5028764845572735
-3.349865201845894,0.5208241136252685
-3.8473419506388957,0.8111150487402679
-1.9925708567184068,-0.014887098838974211
1.1638112043236202,-2.3016711987675023
-4.338010911450639,0.8179962685052073
-4.15526640694581,2.3877234065254394
-0.6460338629780977,0.0055178204958856725
-0.89609776827272,-3.0476423758178437
0.10152070522515555,-2.5302723906045763
-2.1490255572588506,0.23353439477366056
1.4213610826443692,-1.3272030436112798
5.610283192664251,0.811692968510692
1.9040276183361207,-0.04982217968998359
-4.084236381353184,0.9237069400828091
0.018182739029311223,-2.8491262005234166
-2.8986753386189283,-0.03665895150290899
-0.4520658634974073,-0.8546502724507028
7.403400218936946,2.6027265793091585
1.153944501854395,-2.1607432696497733
2.5179855190689593,-1.5106019317333517
1.340653825893373,-2.0996394357256873
-1.1677188788884376,-5.902003372187391
6.090021295247945,0.6494787621720146
-1.8609156430821863,0.7625697075853282
5.237637758507278,0.4154392063758259
-2.8865936079930217,1.3748123884424004
3.3908250737862904,-0.6301305812822893
-2.9946710595395354,0.6747484076736061
5.584841213142672,0.7399441453064872
5.7002348474852305,1.830295834945466
1.0206608219104192,-4.078935802392029
6.8571374652187,2.783173578498486
2.2625278281028116,-1.5969003518300462
-4.282176756940008,1.7443508163469161
2.4872663871105556,-1.296024816906741
6.26832297897161,1.1644686721811723
-0.6680770619880809,-3.180776883679087
-4.124745106672275,1.410941086182877
5.767489149830079,0.9295525840848491
-2.262231952064698,0.5517657724360472
1.6635759066909688,-0.08615677027454893
5.518968323333963,1.7897333744839994
6.062480281980864,1.3304151371059278
1.3629971629149913,-3.6796015613046653
-3.3305635447587907,1.4735428158256925
-1.867778699651865,0.0543721975225715
