umap1,umap2
-0.31368172,3.8163404
14.262888,-3.7358897
-2.15603,1.4510342
8.564428,-1.309673
-4.899526,4.7693143
4.7535615,12.254995
13.902887,-2.7398388
14.25014,-3.70714
-4.4125595,4.9527993
9.341271,15.923082
-2.5433042,0.3881893
4.070922,3.658973
-3.0414867,1.181363
8.568177,-1.0052042
7.922732,-1.024172
13.842223,-2.2977495
-3.9712083,4.5009427
14.094147,-2.6282861
8.380781,-0.9204687
6.5934215,4.434805
9.814442,12.718803
8.34254,-1.7336795
-3.113692,0.37968102
13.172328,-3.068819
6.0013885,3.7650914
7.5863266,-1.0467526
4.7966523,12.3166
-1.8214809,4.2141104
9.348732,13.494015
4.625544,1.579855
-2.0427113,-8.270347
15.019169,-4.069434
13.665328,-2.1757357
13.156072,-2.3409412
9.250966,-1.6353424
-1.075147,0.8287366
6.6644635,4.358241
6.046738,3.7083247
13.256984,-2.6536524
-4.1770973,4.440527
-2.0745263,4.308599
-2.092633,-8.16685
-1.4200014,1.0615454
6.0260835,0.3877539
-3.1504922,4.2956977
-0.18479246,2.130824
5.228156,1.0563699
-0.43336758,2.2833688
-5.6574435,4.445132
-2.1172302,-7.4476953
8.427175,-2.2235608
-2.443752,1.3565407
13.685756,-3.0547667
1.5443529,3.9470909
-2.5509546,1.4370532
6.519991,-0.054335352
-0.6916656,2.0416086
13.631773,-3.7440395
8.743051,-0.8394582
9.053972,-0.905444
6.603207,-0.121039204
-5.11677,3.9656873
-4.0918255,5.181437
14.090185,-3.5635335
-4.5919204,4.696044
13.920479,-3.738785
-1.6128607,-7.897507
15.297872,-4.1693482
-3.6068442,4.238167
14.134522,-3.879971
13.249431,-2.4702482
5.86293,4.011266
-4.432069,4.1521006
-2.3901849,0.77123106
8.969434,-1.9555614
7.2814193,-0.45950255
7.3854995,4.713042
-3.5998316,4.409772
13.254009,-3.2954426
13.137272,-2.9278865
-3.7284772,4.554435
3.613204,-3.785839
2.2302642,10.180649
2.885091,3.862003
-2.8127148,0.15989932
5.4594965,0.8796514
-4.096627,4.337824
8.224726,-1.4038559
10.062789,-2.1418076
-0.5992854,1.9757001
8.997721,14.482035
-2.7221763,1.0522947
-2.3131042,0.7307888
-3.5711102,5.335993
9.369266,-2.5057423
6.9334836,4.6671534
4.841368,12.317254
8.119767,-1.1883386
-2.056253,-7.680384
-0.5146551,1.0036162
13.001945,-2.9823527
8.703968,-1.5957818
8.892124,-2.3432214
8.431978,-1.426244
14.263161,-3.442869
8.721161,-2.5137098
-3.586245,4.7604303
14.155058,-3.3577852
14.341538,-3.4110284
-2.4471595,-0.8478131
11.471156,-2.3440933
-1.6301908,2.020935
-1.8620504,1.777933
10.115706,-2.1970792
13.887665,-2.3732574
-2.6602006,1.4792879
7.129867,4.7732887
12.8735895,-2.7464547
2.6900241,4.086261
6.3287745,4.1358695
5.639235,3.4655108
4.8534293,4.13498
4.2129054,2.109013
13.885191,-2.8833222
-0.7059557,4.00427
3.5776145,4.3261986
13.750397,-3.795771
10.263683,-1.5442481
12.023634,-2.8632863
-1.9662857,-7.2621064
11.331394,-2.3955405
4.458766,3.4690545
-1.9597503,-7.689753
13.902565,-2.388864
12.934344,-2.9618666
3.5936284,4.361864
3.4480789,-3.8241746
9.22138,15.890316
14.250405,-3.6713145
14.86756,-3.600605
-0.62365776,2.2352917
9.770802,12.734979
2.158288,10.149384
-1.8444217,2.0906265
5.490813,0.85410255
4.0376897,2.3140965
3.5396206,4.2760963
8.9117365,14.257431
-1.3611587,-0.5230252
-1.916366,-8.457166
11.4758625,-2.0936105
4.7526436,12.386309
9.322582,-1.2149497
7.8741865,-1.4788547
13.156585,-2.6052732
-2.9568555,0.639493
8.347854,-2.0804403
-4.1395755,4.784788
14.66505,-2.6288364
8.654544,14.25625
9.103653,15.921012
-5.2552013,5.105624
4.3934855,3.5608
-2.6415384,0.19563319
9.846737,12.647834
5.761266,3.2680702
-2.4432592,0.4521507
-2.338879,-0.37513387
-1.582967,-7.8782535
7.983528,-1.5235028
-1.1044528,4.1103516
8.131576,-0.7336854
13.533483,-2.1390414
-2.245908,0.56717867
-1.3761388,4.145183
-4.207321,5.392715
4.789707,4.097694
6.7378225,-0.29255864
13.119288,-2.4901943
-0.7015376,2.5953941
14.26071,-3.4254284
2.9067745,4.1238604
2.444506,10.432108
9.191095,15.981442
-3.8869345,4.4743433
14.200071,-2.5409532
-1.2698553,1.804556
6.146817,0.2732196
-2.1848373,0.24732123
8.466243,-0.9556074
-1.8194133,0.97278553
8.846869,-2.4540892
-1.9538733,1.0548213
15.296273,-4.213877
-0.6383583,1.8866165
-5.525173,4.9728575
3.8087845,3.9547095
2.473004,10.475028
-5.0600386,4.4490166
4.498918,1.7394061
2.2861803,3.7089245
-2.0787308,1.7364188
9.347299,-2.5062761
-3.090568,0.23589619
13.114536,-3.024453
-5.147104,4.305113
8.917026,14.296725
12.99776,-2.9905841
14.778158,-3.274119
-2.0864058,0.2502794
-2.30454,0.42208517
-2.2997985,0.15762447
8.486547,-1.4428822
-3.480434,4.3699636
-1.9843576,1.6176441
-1.6125125,-7.9738326
-1.777408,1.1597514
-7.2235637,4.131198
9.056399,15.038671
-1.9134885,-0.45593354
10.808696,-2.473954
-2.1033056,1.1133589
-4.8620815,4.6503725
14.025634,-2.4324555
7.449789,4.8518925
8.375553,-2.3819242
15.139973,-3.7450664
-5.7168713,4.524498
13.1352415,-2.12548
4.011165,3.87656
-4.7041173,4.9848356
2.6870432,3.8419201
-2.8750844,4.3880644
3.8822424,3.5933344
-2.1161323,-7.0416164
10.128412,-1.6991892
2.2044048,10.165812
3.5409472,-3.8775759
1.8157591,4.012482
8.605562,-1.4346924
10.464437,-1.7595872
3.7187672,-3.7019343
8.883426,-2.5555522
-1.9012623,-6.9754963
-1.5080416,-8.0863
2.17966,10.148339
-1.840043,-7.904289
-0.5582526,0.8712875
14.447307,-3.1340537
-0.3894066,3.964078
4.4869237,3.6410167
3.9100568,3.5770998
9.195352,15.948597
9.003281,-2.5414145
-2.042947,1.1830361
-0.6398745,1.0397239
-0.64127266,1.1385494
4.99968,1.2517823
5.88539,3.4097092
8.423553,-1.4234104
-2.5920107,1.0091197
-1.5748403,4.048155
3.8908975,-3.5177674
14.324285,-3.7814603
-1.396303,-7.5637755
9.167621,15.948151
-0.34452683,1.0417728
10.365826,-2.3663406
-0.8390405,1.579265
-3.1495652,0.81812197
-5.2094836,3.725736
-5.0606275,4.271997
14.294446,-3.3696845
-2.0374236,-8.40102
9.389595,-1.7986817
13.209828,-3.306278
-4.4359794,4.689336
2.294815,9.91716
10.286977,-1.7616417
8.03748,-0.9139862
9.87517,12.626576
11.718481,-2.2720783
-4.98748,3.9521859
8.286456,-1.2704595
6.6731005,4.4687877
6.0915627,3.944607
8.087131,-0.9895172
9.35659,-1.9621671
6.8712926,4.6135497
-3.687862,4.31697
-3.2455375,4.298813
-0.5308547,2.7258408
9.179639,15.954299
9.554623,-2.4755692
13.045138,-3.1334713
5.9458857,0.46112275
4.2799735,2.1325948
8.170327,-2.064403
-2.7590165,0.07833222
9.8657,12.6161
8.897725,14.273618
5.231886,1.0556209
13.445323,-2.5227234
13.874451,-2.2252545
7.9958806,-0.7620018
15.067888,-3.973554
9.417965,-0.81548756
-1.632644,1.240781
-2.0470927,4.2893863
-2.0550482,4.3115854
-5.5533357,4.8592
13.035945,-3.059835
8.7370825,14.21966
-1.3877993,-7.6681395
13.9935055,-2.1544774
9.482013,-2.4546344
14.323176,-3.8928945
-2.8120806,0.7880803
-2.6142812,1.31806
9.021249,-1.0595124
-5.190879,3.807848
-7.0102353,4.2988486
-4.953354,5.3851013
2.2281866,10.087187
-4.657903,4.083011
-1.1462835,2.357133
8.292833,-1.600495
15.205361,-3.0007367
-3.8555808,5.0752144
14.631848,-2.7329519
9.75246,-1.4156346
8.259098,-1.1845522
-2.1834257,-8.040362
12.862307,-3.1787865
-1.9604629,0.5752834
-1.8673626,-1.3045008
-1.5475589,0.78758985
-2.2371054,-7.1308317
-1.4576585,1.1933134
-4.2810893,4.242254
13.897082,-2.794908
13.253524,-2.6919324
-0.87192684,3.989792
3.5771263,-3.8222418
6.6218305,-0.1834926
15.079324,-3.0125372
3.710417,-3.6982267
-3.4498806,4.99693
-4.8511934,5.333678
9.596462,-2.2720122
-1.9936068,1.7400466
8.764925,14.373906
2.486697,10.491214
6.7489223,0.02413959
3.4098644,4.439063
-1.9305754,-8.502353
-3.7167454,4.601002
-5.1678104,5.0279865
6.5804567,-0.14119282
6.7816978,-0.18476146
7.2956038,4.5607867
5.210431,1.0712705
-1.896362,-7.2472324
3.5617235,-3.8113158
9.798022,-2.0995932
9.69346,12.83747
13.372378,-2.674874
-4.48797,4.2622204
-2.0119014,-7.361265
14.371381,-3.1594298
8.204973,-1.1057808
7.187402,4.2553096
-2.3724103,1.1992993
-3.3863008,4.5371327
-1.3107667,2.1308944
-1.1245077,2.0003843
-2.658038,0.90052354
2.7147186,4.1316137
14.759858,-3.6640458
-0.47245187,2.2922692
10.435183,-1.7428923
9.858498,12.650053
13.163875,-2.5371711
-0.5949223,0.9387051
-5.3431764,4.8543425
-0.92695856,2.540572
14.414592,-3.0413725
4.279011,2.0228615
-5.3646946,4.622352
-3.5407662,4.60904
13.69547,-2.435959
7.2064633,4.85495
-5.7093267,4.472377
-1.90793,-8.441721
-3.1289606,1.1177151
8.901403,-2.632524
-1.8486794,-8.19498
7.6107407,-0.64159214
-2.5075996,1.5694538
-3.7320447,4.205633
8.310927,-0.9664876
13.527992,-2.696369
3.8122323,-3.6106136
-4.1229167,4.730553
-4.6735473,4.1777253
-2.2625842,4.2671466
13.650398,-2.0538309
-0.5280609,1.7004387
9.14605,15.469464
-5.3412127,4.347566
-2.1463172,4.13418
13.377651,-2.5727549
-3.1845517,4.4161463
-4.7812185,4.113325
9.141687,-0.8159321
-2.7912407,0.36884776
-2.8103545,0.4307728
9.591847,-1.9970918
5.7143283,0.6641606
4.134289,4.2449646
-2.103916,-7.047417
-2.3878572,-7.8680334
-1.573512,0.6994518
3.6333456,-3.7812383
2.342182,10.338172
-3.997539,4.0605106
-2.4741764,-0.6020603
-0.48400226,2.5604901
6.9769073,4.594013
-2.4081652,0.7820819
14.595517,-3.383079
14.663295,-3.1007583
-3.0230763,0.8642139
-0.93611056,2.272461
-4.879652,4.108944
-2.2594547,1.3735391
-0.53332347,4.0205975
4.618297,1.5814401
-4.978764,4.295561
-1.687351,1.2521863
-2.3287256,4.21231
-1.021399,2.647166
-1.9197806,1.9908274
-2.1519127,-7.2739873
2.8377953,4.016731
5.4716163,0.8807972
4.8651795,12.278966
8.862003,-2.5593922
8.231299,-1.7882975
-2.4675815,-7.6940136
-3.0206287,-0.03371857
13.91917,-3.6586268
-0.30437785,1.6643709
-2.532369,1.0904161
-2.3348696,1.0356835
11.317564,-2.1752772
-7.2033205,4.1389027
-1.7571713,-7.737376
-4.257206,4.285041
-2.0815198,4.3427815
14.004882,-3.5991833
13.389763,-2.4900978
-2.217392,-8.094397
-1.8890961,-8.517929
13.733735,-3.8658173
-2.0914855,-8.22705
-2.1095686,1.2156442
13.354189,-3.2184467
-4.355867,4.208621
14.737158,-3.4053319
15.288864,-3.0500865
4.4716263,1.7626634
14.302772,-3.4686007
-2.9584455,0.66816485
8.084409,-0.5745415
-4.1856117,5.1007166
-1.4374025,4.1822767
-3.113935,0.82701427
5.934232,3.820384
2.3690498,10.333812
9.563986,-1.3330632
13.80902,-3.1903696
8.510934,-1.4849318
-5.423458,4.7392607
12.452427,-2.2800038
-0.58137316,2.0872588
8.237066,-1.5920452
7.42701,4.875064
-0.72296494,2.403702
14.510266,-2.732777
-1.2368569,-0.7815884
-1.0991355,3.9541688
15.0713825,-2.7836626
15.360384,-3.931556
15.120845,-2.9364057
-4.156297,4.109305
8.085948,-0.6168401
-2.2745261,1.0041277
-1.5994699,-8.152155
-4.7733846,4.8744264
13.931173,-3.791928
-2.2153842,-7.8338385
2.674498,3.9775388
-1.1375777,4.1484227
-0.52601475,1.9713976
14.978194,-2.9343688
-0.6234955,2.7023258
14.704736,-3.2847133
-2.1169133,-7.3224483
6.4955587,-0.053655446
9.002212,-0.8220149
-5.2798634,4.5211616
13.37899,-2.3192306
-2.4748154,4.272153
-2.3434954,-7.819322
4.319,3.6844478
-1.202608,0.771283
5.1070843,4.0850945
-1.8788952,0.50605375
12.681377,-2.5221233
3.5989082,-3.7952187
-1.0498302,2.098956
11.582222,-2.2278483
13.261585,-3.6347408
-1.9765966,1.3846722
14.97771,-2.8482828
-5.223639,4.5053678
3.6112578,-3.77917
9.2642765,15.414739
-2.4877195,0.83956504
4.6175137,1.5874147
8.476781,-1.9743233
4.2698984,3.5619147
-2.089025,-7.4141483
13.861907,-3.7931192
-2.2166176,-8.133269
13.545741,-2.0638735
6.0087256,3.596777
-1.8765585,-7.3281264
-1.6031791,1.9058592
15.148138,-3.1515539
2.4999936,10.498999
9.524423,-2.6385074
8.253605,-0.83882993
-4.3076315,4.492775
11.275871,-1.9528471
-0.69322884,1.986159
9.638649,-1.7588071
15.43363,-3.604437
4.864694,12.317661
-5.504814,4.0081677
14.540388,-3.7593532
-4.613488,4.2071867
-3.5427659,4.712083
11.3156395,-1.9564675
9.076502,15.91556
-4.6059895,5.476417
14.076763,-2.5902221
11.518807,-2.086704
-4.452708,4.793378
-4.9720387,5.303476
9.010129,14.7932415
5.2173333,1.0706563
3.5866113,-3.8054771
4.8517613,12.274931
-1.6694393,0.5302223
2.7456732,3.7672806
-1.0524999,1.8424385
-2.0034244,-1.0677363
-0.28837654,3.7706916
7.0811257,-0.37756956
5.7070713,0.66764677
1.7215859,3.9554267
8.278868,-0.80557144
5.243426,1.0598923
-4.457756,4.425263
13.9188175,-3.597617
-2.2711122,1.1754175
13.775036,-2.712072
14.490065,-3.1533713
-3.955504,4.649594
-4.433384,4.2828083
9.276383,-1.8793876
9.276309,-0.88878673
14.912826,-2.67951
8.081961,-1.5374712
8.3281,-2.441371
-5.3936067,4.932744
6.634612,4.498002
-3.8466582,4.392107
14.168825,-3.7955842
4.0196123,-3.3706193
-4.295843,5.333
-5.108883,4.408181
4.7238226,12.405181
-2.2210867,-7.9429545
-3.070553,1.2251651
-1.3997275,2.0793839
-4.482238,4.741108
11.061799,-2.1080363
-4.7607226,4.3139577
14.571906,-3.433051
4.7377357,1.476529
-6.9750156,4.270513
4.726377,12.403625
-1.6933178,-7.944457
-1.5516708,-8.129394
-0.09176126,2.2713919
7.0822873,4.0330014
6.6495028,3.8006196
14.269366,-3.809397
9.019846,14.823385
-0.21552725,3.8499272
5.295428,1.0052276
2.2704682,10.003176
7.7708216,-0.97730994
-0.42267534,1.6612166
8.737212,-2.2674437
-1.06517,1.0650625
10.670034,-2.8204145
14.35975,-3.5484061
3.4581895,4.390979
-5.5152135,3.774998
9.150699,15.859457
-4.0562644,4.7410583
-2.3233197,0.13645165
9.301062,13.580947
13.346911,-2.645468
14.425058,-2.8210359
8.460056,-1.4353297
9.109859,15.60461
-3.7004166,4.526411
13.616881,-2.0810535
-1.5219457,1.2474601
-4.3551893,4.8855376
10.73319,-2.2437844
-2.9058492,1.2147404
8.828038,-0.8129624
7.452521,4.8545594
-5.1763134,4.8963385
10.252654,-2.5254452
-3.7345507,4.5378246
-4.0220084,5.5663977
-0.6782191,1.8479015
11.1812525,-2.0556617
-2.1726067,-7.747304
-1.3055282,0.50650465
7.2535,-0.6375903
-1.9152008,-7.087753
-2.005164,-7.9423614
8.301019,-2.263353
3.654901,-3.7629497
-0.6775371,1.8381809
6.626059,4.3536773
-5.1826925,4.301868
-2.004965,-7.249683
9.171895,15.825718
13.765754,-3.3569942
9.213925,16.100573
-2.7525613,0.9918966
-1.3819796,-7.8382626
-2.043443,-8.268636
-2.4522593,4.3513374
-2.1679287,0.6458372
-2.163215,1.092208
4.7924724,12.36387
7.1016264,4.02824
-2.555893,0.05051566
15.20125,-2.887989
8.996745,16.024633
9.539284,-2.562258
9.605773,-1.8520895
9.155656,-2.5377214
13.564405,-3.5828612
9.776478,-1.9116634
3.7511642,4.327299
3.484903,4.3209314
14.239271,-3.1098304
-1.0860287,2.2797499
5.831318,0.5867696
8.933271,-0.88469434
-1.8119962,-1.2320387
8.7654705,-0.75415254
-4.17576,4.315021
-2.014922,-6.9618053
-0.6880566,1.8158965
-0.4479107,1.0307012
-1.1764368,2.457799
7.3426385,-0.4492856
-3.41814,4.667545
13.861686,-2.1077814
13.973598,-3.557257
8.972507,14.292766
8.119315,-1.8580344
6.785473,4.5798235
6.6756735,3.9988225
8.593561,14.175911
7.0873833,-0.6839395
2.152762,10.159822
4.8962603,12.27478
6.587623,-0.15393604
14.316897,-2.6563227
14.627385,-3.1647742
-4.4022765,4.687795
-4.841758,4.3588924
-7.0367317,4.2535963
-1.5593065,-7.8422613
8.514682,-1.4253582
-1.6679605,1.1510202
-3.051598,0.03584775
4.161009,2.192837
14.4330225,-2.8458462
-2.909155,0.62800086
4.057796,3.5906096
9.363936,-2.5562706
11.0565605,-2.1194346
9.892679,12.601693
-5.58775,4.018698
9.853791,-1.6269197
14.061445,-3.842769
13.452585,-3.3311012
-3.0539672,0.20147479
-1.8284222,-1.4359444
-1.8754342,-8.120504
-1.9871104,-8.490683
-2.2829828,-7.309223
-0.15081231,2.00264
8.930391,14.278792
-1.7349676,1.4414761
-1.3024783,1.0205595
-7.1837773,4.188739
9.033073,-2.813933
-3.748124,4.889017
15.053435,-2.9698071
9.314619,15.532517
-1.8822414,0.7368032
14.031654,-2.414168
8.600438,14.129051
-1.9056554,-7.653295
5.9601936,0.4503133
-4.3520374,4.4295354
-2.1926682,-7.452484
-2.0789862,1.9516159
-3.1424513,0.12526615
-1.9903227,-7.600507
-1.9267277,4.251516
1.5338432,3.9345672
2.896674,4.1104803
-3.5441573,3.7312548
-1.7820703,-7.4118624
15.693304,-4.2555704
13.732965,-3.721691
13.212229,-2.5752604
-1.9964935,1.3868521
13.888817,-3.790923
-5.366294,4.660101
-2.402249,1.3923806
-0.7298081,1.4546287
8.373174,-1.0310489
-4.8920064,5.3717465
15.314061,-3.2605824
-2.211604,-7.453896
6.9640055,3.876771
8.10121,-0.5606987
15.842875,-4.3882403
-2.3093026,1.5609238
-2.2863944,4.3010993
-1.3639312,-7.705965
-3.8876975,5.3235626
-3.1592984,0.7597564
2.326303,3.797529
14.280797,-3.0626404
-1.1879035,2.032411
9.158365,16.050636
-1.5623376,1.4299737
4.6196575,1.5787464
14.812656,-3.6577446
-4.467663,5.062907
-1.9456068,-8.346055
8.8447,14.228799
5.4463153,0.8955528
13.568625,-2.08794
2.5290651,10.534693
13.826648,-2.5878918
2.844611,4.013462
13.200147,-2.457106
-4.450827,5.3280096
-2.16863,-7.941732
13.0949,-2.9831274
-4.415537,5.522247
15.41141,-3.5399544
9.218934,-2.0125804
14.280712,-3.0293934
-1.1798996,1.0891851
-0.42238817,1.0916574
11.29526,-2.1581178
8.670284,-0.6546082
-2.9658837,4.3359528
13.066072,-3.0695693
-0.9921454,1.6154592
9.326504,-2.5604749
-1.2300712,0.9662423
3.9735522,3.6127236
7.8743763,-1.2050202
8.982296,-2.8166602
4.901052,12.250896
8.241271,-1.1686779
-1.6792158,1.1459866
13.197597,-2.363773
-2.9685287,0.9291705
14.386028,-3.6025476
-4.129491,4.1275625
-4.18775,4.2487216
2.1387568,10.17057
-3.8082602,4.849701
6.7724457,3.9307113
-5.229902,4.5062876
-1.7432603,-7.700074
-2.3092492,-0.20407596
8.792547,-1.8894292
-1.720198,-7.8944693
9.185623,-0.87744826
2.496766,3.6768606
-2.7007682,1.4839594
8.746668,-1.2456769
8.492103,-0.9935126
-1.9620823,1.198734
-0.14555408,2.0822072
-1.932814,-7.8595867
-1.3418041,-7.872746
13.26121,-2.5991907
-1.0027248,1.1353356
-1.9503082,0.35230622
-2.1228802,-7.9055753
-3.846397,5.3557796
5.885384,3.5400655
-1.7795061,-7.372133
14.406511,-2.9959908
-3.0532157,1.0978911
-2.1901248,-7.840222
8.947817,-2.2285576
-4.781146,5.2825084
9.173916,15.89596
9.4629345,-2.797098
9.853945,12.643606
3.8996935,-3.5044723
-4.289233,5.02606
-2.3516066,0.48275167
-1.8571366,-8.105447
-1.9123441,-7.8348637
-1.0375725,1.7668825
-2.3066201,0.27552843
-3.797396,5.026804
14.1238165,-3.1984026
5.732999,0.64528817
-4.4184856,5.2048225
2.3941634,3.5939205
9.511191,-1.9926816
6.5664077,-0.16642523
9.218659,-1.279276
-1.1238146,2.1124227
-2.1345825,0.71001893
2.127485,10.111824
4.5549216,1.6495743
6.034894,3.657818
14.422627,-2.7576542
9.913347,12.581659
1.9694556,3.9606714
6.645092,4.419054
-0.65930676,2.077128
14.748739,-3.2302465
-5.1874094,4.725751
15.436812,-4.097921
13.648552,-2.776839
-1.1460587,3.9624674
6.7066364,-0.25748482
-5.877428,4.1400566
-1.849043,4.171886
10.864726,-2.1824074
9.980931,-2.5252922
-5.174783,4.7709537
14.303618,-3.5080245
13.921977,-3.6130013
13.793354,-2.3430808
-4.3501916,4.725595
6.467302,-0.032131538
-0.36848462,1.1666627
7.40299,4.858993
9.710627,12.801136
-2.1469033,-7.497144
15.876124,-4.4131026
-2.1068625,-7.671915
8.9222,14.384061
12.656243,-2.5922456
-1.3388753,4.185288
13.105472,-3.1551254
15.117034,-3.8441281
14.17109,-2.3478184
-2.2029307,1.099824
8.93331,14.296224
5.9319353,0.5615444
-0.80589026,2.4408977
14.897059,-2.9122965
2.288191,10.064961
6.556405,4.463806
-2.106027,-7.486248
8.084648,-1.0335215
4.7697706,12.334823
-3.9583907,4.996305
-3.162525,0.77996826
13.126347,-3.1656704
-4.5339193,5.2483077
15.063734,-3.0373778
-2.108421,1.5153993
6.2700157,3.7447236
-4.5766015,5.511939
13.37168,-3.0961218
14.734278,-3.0414753
-3.8731353,4.9718876
13.20536,-2.6168704
9.344208,-0.99147844
5.524603,0.88549477
8.126383,-0.7725239
14.195831,-3.1129887
-4.0271597,4.7767878
-1.4204487,1.7836761
-2.9651043,1.2285894
9.181382,15.902235
9.902097,12.603073
9.28383,-0.78831196
8.625011,-0.8692673
-2.4523892,1.5506713
11.1227865,-2.4377089
4.8099823,12.309608
-1.5088269,0.8577487
-1.8254493,4.208032
-1.3356221,1.9939529
-2.477431,0.9401639
-4.4945407,5.270288
13.453901,-3.1723585
-1.8816607,-8.439962
-1.9694207,-8.294449
6.5686984,-0.14333959
-0.7966321,1.5273728
14.453441,-3.0535474
-2.1392627,-6.987353
14.745571,-3.386461
-0.6840948,2.6732438
8.676236,14.125195
8.308038,-1.4111203
9.000609,-1.9244742
-2.0466754,-7.4213033
8.934258,14.266764
12.771222,-3.188914
2.260773,10.275591
-2.2982326,0.7528322
15.176022,-3.32129
-3.5229678,4.8821654
5.9529185,0.45230627
7.482614,-0.4646382
-0.92364496,2.6669953
-0.9419757,2.5078673
6.0857935,3.8878138
13.14519,-2.4498432
7.6745872,-0.67185956
-0.40766037,1.0590909
13.98104,-2.0850494
5.9419403,3.507289
15.187044,-3.0307236
8.796185,14.309053
14.692236,-3.6767328
8.840609,14.427796
-0.57906497,1.2723924
-3.2419703,4.2966537
-2.0093243,1.8964514
-3.7692654,4.779915
-1.5584743,-7.7849455
-2.706815,0.83397704
9.143986,16.06716
8.422025,-1.1780134
14.076371,-3.1916156
-1.3267082,0.9885404
-4.832036,5.149632
-1.4727076,1.7620156
5.9713745,3.5426345
9.329526,15.4825325
-2.2506232,-7.5212584
-1.8929541,-8.157232
9.401021,-2.2675245
4.8051805,3.4540584
9.0005665,14.750894
10.08979,-1.8940039
9.968714,-2.015985
7.277558,4.560372
4.198106,3.5690432
4.2345853,2.070659
9.155871,16.03995
-4.3577337,4.8334928
-5.044579,4.180809
-2.303721,3.871898
-1.2059478,1.225183
4.75667,12.428554
-1.3698182,1.3136793
-2.1280208,1.0415214
6.4159527,0.008217089
9.400477,-2.6889508
9.911166,12.586133
8.922514,-2.268609
-4.8284554,5.253453
-3.92845,4.0658245
10.75721,-2.076328
5.5409575,0.8083684
14.732889,-3.6374512
-7.0832596,4.266938
5.9864593,3.7441366
6.2050123,0.25452554
-2.109706,-7.8953977
10.583673,-2.516137
3.69796,-3.7186105
9.65634,-2.6731873
-7.2394304,4.124569
8.615419,-0.857507
-4.3329425,4.7837615
-1.4549845,0.6830663
8.846104,14.208769
8.443138,-2.2601314
7.607505,-0.6147178
-2.4524746,1.4660627
-3.7715383,4.0142827
-2.8147166,4.2458425
2.3167276,4.0486374
-2.1419344,-8.126666
5.909194,3.6742663
5.693839,0.67557937
-1.6444224,-7.7641606
-2.7482712,0.11860871
13.332534,-2.5075443
2.576553,4.11222
9.808433,-1.2422464
8.329461,-2.334221
-2.2997065,-8.052248
-1.9072595,-8.404335
-7.0312924,4.2759047
13.494189,-3.3803248
-3.358212,4.250694
-2.5573947,1.5252537
9.10612,15.927492
-0.7530128,2.6683671
-4.726541,5.39702
3.6842682,-3.7322268
-4.8014975,4.582379
7.0276723,-0.35579422
11.23313,-1.9199039
5.4812784,0.8637853
8.574424,-1.9321822
-1.8542491,-1.4651582
-2.262667,0.7308666
2.1428068,10.128339
3.4542782,4.4188695
9.044156,15.9849615
-2.8780546,0.58972317
15.155861,-3.4122899
-2.4124734,4.271939
-1.9189035,-7.6490097
9.465855,13.196771
9.117532,-0.7190974
-0.41390976,1.0278467
6.136696,3.866395
6.1394835,3.8881726
-5.267181,3.6326416
13.531199,-2.244123
10.351599,-2.5666277
-2.3995094,4.3434806
-2.9533694,1.7962356
-0.7194548,1.2945493
6.3672943,4.3243995
8.701234,14.204554
13.938702,-3.7449753
9.188499,15.820348
-2.3411458,1.0644901
-2.221018,1.4489818
14.930158,-3.4880462
-0.7043856,2.2310164
-3.1474552,0.74501646
-4.6578846,5.268371
9.091582,15.115755
3.4882457,4.456413
6.928391,3.915438
-3.550886,4.7076726
6.692042,4.532542
5.553176,0.8014249
13.737372,-2.5947654
5.908784,3.1553342
13.163474,-2.527382
9.003161,-2.1104212
14.493484,-2.599665
14.573511,-3.6142824
-2.5279524,4.3831134
9.160375,-0.7825819
13.982969,-2.0436263
8.235597,-1.2934114
-5.853577,4.2331605
-1.411372,1.376731
-7.21275,4.1531334
-3.9925323,5.5256
14.1599655,-2.3486454
5.6703334,0.7002109
4.5237613,3.5715938
4.783291,12.350731
8.905423,-1.9276556
8.705102,14.271403
-5.5465546,4.7536974
10.022329,-2.6010182
7.3000026,-0.5705427
2.433329,10.414856
-1.2901143,1.9052533
-0.5580074,1.6517869
14.500055,-3.1397688
-1.7146646,1.8266782
-1.5179081,1.8780375
-2.5223637,1.0867467
4.6422534,1.5595461
4.750354,1.4527901
13.479661,-2.0377727
14.521987,-3.241994
-2.095479,1.5315508
-2.3450122,-7.37548
-3.1614194,0.5699592
-2.1786146,-7.3199086
9.54667,-2.3534977
-3.725131,5.420316
-1.884724,-7.8950133
14.547218,-3.554372
4.64076,1.5622122
-2.524511,0.3841661
-1.8468397,0.77685
12.943117,-2.664426
-2.0956006,-8.171683
-5.5014453,4.9198575
-5.517932,3.7432306
13.897411,-3.3833334
-5.1822767,4.8734474
-1.831687,-7.3934383
9.508201,-2.5496616
-2.7192252,0.10787184
10.115611,-2.3588886
9.690487,-1.9049139
-4.5054865,5.2716584
12.007905,-2.2692943
-0.16320908,1.2365965
6.720306,-0.2653752
2.9216943,3.7535975
-2.4282346,4.291799
8.377632,-1.7060951
-4.4008565,4.2830143
7.3438535,4.7667804
-1.7732817,-8.012698
-2.0846405,0.65510535
-3.176635,0.43999997
9.940668,-1.8839478
-2.8243139,0.51416975
14.312857,-3.8738043
2.895631,4.054256
-1.8346208,-7.5069375
11.386951,-2.0219154
9.625086,12.908964
