phate1,phate2
-0.017089841470186534,0.00867959459564734
-0.002034165491152765,0.010069389159772478
-0.03183909529492235,-0.0042822311824788515
0.0019370340160206083,-0.007059505740299188
-0.027499171308951718,-0.0030688013162297736
0.021758473894673218,-0.00809958880349749
0.015462950139651998,0.006589789294067666
-0.019665984346771418,0.0075833585977537355
0.019360863130260926,0.0008562450326742663
0.019264474351620594,0.002561278383946844
0.015059029512162769,-0.013752198689366855
-0.008081252412300717,0.004087082435675234
0.0038406088581464195,0.011545189438047878
-0.033750402854698776,-0.005497038738865474
-0.015096561318928359,0.00958008117748763
-0.015717885692338916,0.009334326362505798
-0.014739859720845874,0.009600155244901423
-0.03289495600310805,-0.004190556574370173
-0.032997091213641694,-0.004423394825250226
0.019415694988464616,0.0034701175793418774
-0.015362436301951452,0.009381780380423258
0.011121818107490425,0.01037912229528983
-0.018962608368895822,-0.024411596021433498
-0.0057741762287142635,0.00466135382050194
-0.01803377123703389,0.008331962343331422
0.01823822369788073,0.0020093469582940717
0.00029652905976139794,0.010446231166161416
0.0225717308093247,-0.00455468026114603
0.018050560162091906,0.0020114977994669272
0.01878685091487106,0.0036822056769145106
0.022798358274411432,-0.0001426212892957434
0.022227119913930213,-0.004156045480605724
0.022585637948425802,-0.002772054358081096
0.012405108590707991,0.006090660406301885
0.009066504140496808,0.005618330561370386
0.016888698700643013,0.003404864753399028
0.019051227268855286,0.0008650496416412202
-0.03321253115278464,-0.005280351877042806
-0.027537755895945346,0.0005397561220915404
-0.017928873654243515,0.008388406193932434
0.01998626649533095,0.0011338424769840403
0.012885943995789805,-0.0028621229868418473
0.021241442826570343,-0.0034259880861417487
-0.01883509734936925,-0.024559714204876345
-0.029624064309716414,-0.000950652662024068
0.0152214066590992,-0.014185308851658347
0.022099873672458234,-0.008668089486481935
-0.014369190103432952,0.00985445952765951
-0.02309312772933248,0.005364956365104338
-0.03213450996534727,-0.0035267053085696587
0.017021146871882675,-0.016236756983167733
0.02339095257570836,-0.00432978273802007
-0.0034082412199318507,0.012134149103047161
-0.031809271399542434,-0.005075822741843414
0.023774956346716076,-0.002203401999949791
-0.0037400764488086263,0.012127225603133852
-0.03198006994842144,-0.004219347902449523
0.022696093303374163,-0.003942584563480184
0.019769211032618535,0.0009712897123748198
0.0037322207826768735,0.011527203515195475
0.02391818982445626,-0.0024468514514776355
0.023308344791786572,-0.003796238702829667
0.019552101129127242,-0.00026213244579710853
-0.03313999649692633,-0.005927034508499658
0.015726115808220916,-0.015275265028198757
0.019878115460163086,0.0012734381756621884
-0.031092078685349474,-0.002459602261952267
-0.032703694874975604,-0.005907312135136411
-0.03194558710455656,-0.004710677056235533
0.018812444932976846,0.0037458705221776294
0.008607577637028845,0.006528397767471769
0.020038107633892403,0.002221116218772129
0.002155307695921634,0.011205412336307233
0.01858510594829006,-0.0033348475252003604
0.019954368974422314,0.001788467680226831
0.0140411157880074,0.004661869582701268
-0.014899426109450725,0.009727426097293681
0.01983046530981415,0.001958186170766661
0.0003041175101008855,0.011629226847790318
0.012237805892454245,-0.012461582203592586
-0.016399403286171527,0.009277576260210892
0.022665495000744176,-0.0037066092257021952
0.018837768692940557,0.0008537867652754632
0.014910301882700167,0.0037958722509708717
0.01992151568236537,0.0011043733640320435
-0.01556579769902025,0.009306901097717136
-0.00884945943861565,-0.015175112105624096
0.021951268316834787,-0.0040214512744646625
0.004249710539374581,0.011437265966870874
0.02333401323261252,-0.0025629509864950207
-0.006139450183315319,0.0030662790539151795
0.01911371379278435,0.002278766535178375
0.02231887529430881,-0.004219953097225311
-0.03190557405104083,-0.003156680824993799
-0.01119792703821786,-0.005802710575493909
0.017957091603007576,0.003219216646087529
-0.03217199586418707,-0.003469939572015179
-0.015353954866415501,0.009535777940452076
-0.01929920154927748,-0.025326514221483604
0.013485154857105613,0.009609413876344891
-0.01292861063223223,0.010149920540913264
-0.012083373705169232,0.010657474222121644
0.015446809080941013,-0.013833801214259644
0.018579814103801363,0.008096804800935142
0.0021744822457900894,-0.007152432353770453
0.01949182409232324,0.0016528441470047737
0.018437276504666988,0.0037246036681109697
-0.019825341692141424,0.007440689378486613
0.02185395810504391,-0.004190804974733395
0.02381182982187753,0.00019123491580224288
0.014253137826587067,0.0066725593117822465
