isomap1,isomap2
2.3745823097995213,7.689074829699006
-6.047681668720794,-3.426704480844385
-7.491991342213871,2.82458111937099
5.224637102078319,0.14777241612096154
-13.511751344689477,0.4942924225308631
2.5342112662948875,7.077395378889457
11.234989382336149,-6.329045753694606
3.6486467334377997,0.20360352000910895
5.824998149481621,-3.4879127546115676
-6.197279898390766,0.7772824683040322
8.621639474478258,-5.00440437484356
-8.170450068976818,-1.398075410089087
-7.932799577176817,0.6218923595055522
15.121552844432887,-5.062747553122981
-10.975628277773415,1.114075390774123
13.872070112663172,-5.0718738736461315
4.291783231098638,0.15462124651950868
17.489891069213737,-4.48274304007595
-6.791839762470835,3.189475437817735
-9.199649949421389,-2.4586652960965263
17.60072691475325,-6.498758395497743
-9.981787509421169,0.04583648105918968
-10.802039277599654,-2.331897421017322
8.947776255708199,-5.756582326574845
0.6980304397921148,6.49918823529705
-4.939284269498539,-6.6955068789020835
8.62916572752196,18.675836308626504
-9.997996524043284,3.0504905568905536
4.78371694936947,13.410389899112818
6.029696368563632,0.7320152786443856
8.6888253564225,18.918047186294043
1.6187420286498588,14.641820770761965
-6.548655094669399,6.2370027895749365
-12.105913261091544,-1.9095986129346483
7.66975611420632,-5.398852141368756
17.0950250252228,-6.065378853333801
4.006578458867241,-2.5209319057653565
-7.162100808712269,-0.699192224196527
-12.812928086163577,-3.226460312208673
-3.451794956579377,-5.155546217451492
-7.0410995104298175,2.7478975796820344
-11.522449540774748,-3.20386999015967
-6.639941890381519,2.059851342756379
-9.787604941844512,-5.091471036369211
-6.325980095899983,-4.589876274057335
-10.89350380578191,-6.465489615488374
-2.363274109535787,2.8099969454590448
-0.7318599621796499,-3.3032121869720834
-6.502516083247791,-3.1261455690683104
-11.027888837506014,-3.8072099616830997
-12.795117505907285,-5.054275732850924
17.181916185291485,-6.526404817525607
-6.0677957851100714,1.8626699865123655
-7.909904049859832,-3.5602927870766745
5.565869959483608,-2.2115361282062858
1.5279981580876858,7.089988616853787
-11.733545024606157,-5.373608073989623
7.199179268926824,-3.4417166421942857
0.8787824463758954,4.758169874462732
-13.411570708867757,-3.246887527048884
17.641049198177985,-5.631345150017063
-9.425162735746303,-2.234892938725039
4.634838503126099,-0.19404400059929314
12.358979205532737,-2.865275179963495
5.183550833488992,-1.2979689848498428
-9.52179880436593,0.4607081412934022
-4.636649711520032,8.931352615057753
-9.87460767024225,-4.060148438255333
13.249600806981546,20.455904931657027
9.194513383430946,17.186116741612757
16.873455569094524,-6.198027724472458
19.220976111933258,-4.961570195966818
-6.576099063994884,-5.168269927627643
-9.059754125533805,-6.0538298750845305
1.1275884491016352,7.8077175216623
-9.111036388053313,-2.88184212681185
11.599747665265697,22.04410873465325
3.2780417388582133,2.9248304507689395
-8.905958816245837,3.2004979636622277
6.145739235242636,-3.5219538941851476
16.888305360608665,-6.620762636843163
-6.559129486048039,1.1805320505343737
0.7410408654906929,5.013179202699923
0.6730422730856929,6.607078268792804
-10.811131869579834,-4.108698095764618
-7.292752693953637,-3.666424762597825
-11.878231518971887,-3.5175179433755877
-7.520930368022526,-2.8615879858952757
13.30781206222405,-6.024411927376218
5.355239435293293,-2.41837607795046
4.0058970680716275,1.7322824086259831
-11.988217306072404,-1.809552674159631
5.301173940016137,9.602273479147465
-0.8799227768206087,6.63330588594859
-6.136739208773623,-1.1623003142038006
-8.183231161873046,1.6542957929411153
17.33110958763739,-4.210842806863178
17.87087453097423,-6.170152218911607
16.640001029310834,-4.443018852907933
8.027094122919515,-2.024727435229864
17.18103076037369,-6.260610169010606
13.500366894199985,-5.697928702882471
-8.444315759656016,-2.820238106361302
3.031126981045839,-0.2440766496243671
-6.675593819864026,-5.179232494672807
20.03137440703139,-5.593213619947509
-7.426305206927305,3.159454117713359
2.1781393434993648,5.307405836442991
-8.195290821633943,-4.3277294385385146
-7.153442104678885,-4.5156607234665795
-9.208060877283925,-3.9965743286115383
-9.350108507231306,0.24399335268737363
0.7566597989382194,6.512547251555121
12.86722903714895,-4.585471787762077
-10.529569111644637,-1.6716124099323446
-8.112125790335547,-4.2115227861649265
1.595595910599203,5.702612175388176
4.048529542643565,4.087322153129583
17.51469545810025,-5.814099616905949
2.3562273615169165,8.622635686268353
8.29545988561093,9.533020666180402
-6.5359711441149955,-5.157143862242925
6.95562972013282,-2.2403097255299245
-10.66462285610471,-2.554283749418066
-10.919390456206523,1.554423212833401
15.289173237498401,-4.679592069023449
-7.657327680579024,-5.423018643888103
18.32274973023836,-3.2112333741404635
4.16343918403869,10.846716445275476
-8.294501001505546,-0.5292912855868331
-8.172626519835188,-4.544683545690933
